0.6426443457603455	0.45249611139297485	-0.07038340717554092
0.6424505114555359	0.39605072140693665	-0.10835595428943634
0.6376169919967651	0.41548585891723633	-0.06241218373179436
0.6184287667274475	0.34211018681526184	-0.07665493339300156
0.6422224044799805	0.37863999605178833	-0.11268211156129837
0.6392697095870972	0.3568643629550934	-0.10131118446588516
0.6292307376861572	0.30408287048339844	-0.037576448172330856
0.4743536710739136	0.3030239939689636	0.013961318880319595
0.6247434616088867	0.2617024779319763	-0.016985340043902397
0.6238269209861755	0.23940713703632355	-0.016232334077358246
0.6162117123603821	0.1653590202331543	0.023489244282245636
0.6428947448730469	0.4592227339744568	-0.0687076598405838
0.6421288847923279	0.46672940254211426	-0.06269872188568115
0.6408727765083313	0.4719344675540924	-0.05372641608119011
0.6409462690353394	0.4812105894088745	-0.05281833931803703
0.6420374512672424	0.4875751733779907	-0.05664443597197533
0.6426596641540527	0.49626508355140686	-0.061913274228572845
0.6424893736839294	0.5064664483070374	-0.06031329184770584
0.6393941640853882	0.532150149345398	-0.04365790635347366
0.6410077810287476	0.40571847558021545	-0.09950610995292664
0.6197423934936523	0.4071733355522156	-0.07593629509210587
0.38041165471076965	0.250103235244751	0.10639716684818268
0.5318059325218201	0.31547442078590393	0.0016366818454116583
0.5122905969619751	0.31818073987960815	-0.0010899431072175503
0.4930207431316376	0.3187354803085327	0.0010056414175778627
0.4659681022167206	0.3096880614757538	0.013794495724141598
0.5485554933547974	0.3108569085597992	0.007668899372220039
0.496833473443985	0.26796263456344604	-0.005283779930323362
0.5202618837356567	0.26863256096839905	0.00021147467487026006
0.4756508767604828	0.2722035348415375	-0.002984928898513317
0.4623919427394867	0.2797242999076843	0.0024397445376962423
0.4484657049179077	0.3224501609802246	0.019339321181178093
0.5615053772926331	0.5589127540588379	-0.03788229078054428
0.46604469418525696	0.298428475856781	0.019509930163621902
0.3759092688560486	0.323360413312912	0.09857466071844101
0.42098021507263184	0.31093254685401917	0.03773857280611992
0.5274977684020996	0.39149799942970276	-0.031758684664964676
0.6176983118057251	0.4498504400253296	-0.0717952623963356
0.6196736097335815	0.4676169455051422	-0.0638677254319191
0.5906194448471069	0.46084198355674744	-0.06556305289268494
0.5723186731338501	0.47206875681877136	-0.055255454033613205
0.5989516377449036	0.4720965623855591	-0.060041606426239014
0.582188606262207	0.4782271981239319	-0.049777377396821976
0.5420089364051819	0.5069907307624817	-0.03367586061358452
0.6252825856208801	0.39652571082115173	-0.10891929268836975
0.6222901344299316	0.3800205588340759	-0.11313830316066742
0.4293530583381653	0.26666826009750366	0.006606959272176027
0.5650854110717773	0.3455926775932312	-0.02061080001294613
0.5711933970451355	0.39782413840293884	-0.06799732148647308
0.5675386190414429	0.3890419602394104	-0.061142466962337494
0.46436506509780884	0.3933251202106476	-0.018608275800943375
0.6203781366348267	0.359628289937973	-0.09883441776037216
0.4781317710876465	0.24591803550720215	-0.015283742919564247
0.44914376735687256	0.25333747267723083	-0.006384948268532753
0.40648412704467773	0.21836118400096893	0.07700398564338684
0.5735406875610352	0.25704264640808105	-0.018147902563214302
0.5413156151771545	0.27522724866867065	0.009052339009940624
0.5271837711334229	0.490524023771286	-0.029936859384179115
0.3994845747947693	0.48496317863464355	0.1209922805428505
0.5869011282920837	0.40663087368011475	-0.05839480832219124
0.603769063949585	0.4105375111103058	-0.05878664553165436
0.5514360666275024	0.4909912943840027	-0.029751980677247047
0.5567554235458374	0.4900817275047302	-0.03320999816060066
0.43532297015190125	0.2427847981452942	0.004081834573298693
0.5691264271736145	0.4066329002380371	-0.058167699724435806
0.5187509059906006	0.24577556550502777	-0.0191083662211895
0.5140776634216309	0.23250427842140198	-0.020767096430063248
0.4987974166870117	0.17560099065303802	0.0240637119859457
0.4290507435798645	0.23332755267620087	0.035989273339509964
0.5161552429199219	0.20497183501720428	0.0014385676477104425
0.41457754373550415	0.25973573327064514	0.023670747876167297
0.4033129811286926	0.2590603828430176	0.06364860385656357
0.6184983849525452	0.4592497944831848	-0.07036955654621124
0.5949780941009521	0.4668406546115875	-0.06401890516281128
0.5772550106048584	0.47519758343696594	-0.054273806512355804
0.5916681289672852	0.40990886092185974	-0.05407487228512764
0.5541821718215942	0.4905535876750946	-0.03138110786676407
0.5647296905517578	0.4920523762702942	-0.041983649134635925
0.5595041513442993	0.4895569086074829	-0.03346388041973114
0.5993187427520752	0.3987107574939728	-0.08454034477472305
0.5854084491729736	0.479873389005661	-0.04607147350907326
0.6016663312911987	0.47512826323509216	-0.051932986825704575
0.6205083131790161	0.4725132882595062	-0.0555044524371624
0.6114323735237122	0.5326211452484131	-0.046993982046842575
0.617342472076416	0.5063968896865845	-0.06326419115066528
0.6183410286903381	0.49605056643486023	-0.06442319601774216
0.6193117499351501	0.48742249608039856	-0.05858802795410156
0.620221734046936	0.4814970791339874	-0.054578255861997604
0.5847079157829285	0.4852188229560852	-0.04534921050071716
0.5816472768783569	0.4884234070777893	-0.04904349893331528
0.5776638388633728	0.4934106767177582	-0.0533703975379467
0.574163019657135	0.4997040927410126	-0.0514838807284832
0.550666332244873	0.4549158811569214	-0.04826594144105911
0.3666449189186096	0.40036740899086	0.16284947097301483
0.6392402648925781	0.4103979766368866	-0.0748816728591919
0.5722652673721313	0.48759937286376953	-0.03845576196908951
0.5688593983650208	0.4894036054611206	-0.04106924682855606
